cpu,t_ms,busy_pct,epoch_ms,rdtime_ticks
0,100,0.0,1789083754083,108699035896380
1,100,0.0,1789083754083,108699035896380
2,100,0.0,1789083754083,108699035896380
3,100,0.0,1789083754083,108699035896380
4,100,0.0,1789083754083,108699035896380
5,100,0.0,1789083754083,108699035896380
6,100,0.0,1789083754083,108699035896380
7,100,0.0,1789083754083,108699035896380
0,201,0.0,1789083754184,108699038307721
1,201,0.0,1789083754184,108699038307721
2,201,0.0,1789083754184,108699038307721
3,201,0.0,1789083754184,108699038307721
4,201,0.0,1789083754184,108699038307721
5,201,0.0,1789083754184,108699038307721
6,201,0.0,1789083754184,108699038307721
7,201,0.0,1789083754184,108699038307721
0,301,0.0,1789083754284,108699040716018
1,301,0.0,1789083754284,108699040716018
2,301,0.0,1789083754284,108699040716018
3,301,0.0,1789083754284,108699040716018
4,301,0.0,1789083754284,108699040716018
5,301,0.0,1789083754284,108699040716018
6,301,0.0,1789083754284,108699040716018
7,301,0.0,1789083754284,108699040716018
0,401,0.0,1789083754384,108699043124130
1,401,0.0,1789083754384,108699043124130
2,401,0.0,1789083754384,108699043124130
3,401,0.0,1789083754384,108699043124130
4,401,0.0,1789083754384,108699043124130
5,401,0.0,1789083754384,108699043124130
6,401,0.0,1789083754384,108699043124130
7,401,0.0,1789083754384,108699043124130
0,502,0.0,1789083754485,108699045534499
1,502,0.0,1789083754485,108699045534499
2,502,0.0,1789083754485,108699045534499
3,502,0.0,1789083754485,108699045534499
4,502,0.0,1789083754485,108699045534499
5,502,0.0,1789083754485,108699045534499
6,502,0.0,1789083754485,108699045534499
7,502,0.0,1789083754485,108699045534499
0,602,25.0,1789083754585,108699047947322
1,602,9.1,1789083754585,108699047947322
2,602,0.0,1789083754585,108699047947322
3,602,20.0,1789083754585,108699047947322
4,602,10.0,1789083754585,108699047947322
5,602,10.0,1789083754585,108699047947322
6,602,18.2,1789083754585,108699047947322
7,602,9.1,1789083754585,108699047947322
0,703,41.7,1789083754686,108699050359475
1,703,0.0,1789083754686,108699050359475
2,703,0.0,1789083754686,108699050359475
3,703,30.0,1789083754686,108699050359475
4,703,0.0,1789083754686,108699050359475
5,703,0.0,1789083754686,108699050359475
6,703,0.0,1789083754686,108699050359475
7,703,10.0,1789083754686,108699050359475
0,803,11.1,1789083754786,108699052773230
1,803,11.1,1789083754786,108699052773230
2,803,18.2,1789083754786,108699052773230
3,803,0.0,1789083754786,108699052773230
4,803,10.0,1789083754786,108699052773230
5,803,0.0,1789083754786,108699052773230
6,803,0.0,1789083754786,108699052773230
7,803,0.0,1789083754786,108699052773230
0,904,0.0,1789083754887,108699055188366
1,904,0.0,1789083754887,108699055188366
2,904,0.0,1789083754887,108699055188366
3,904,18.2,1789083754887,108699055188366
4,904,0.0,1789083754887,108699055188366
5,904,30.0,1789083754887,108699055188366
6,904,0.0,1789083754887,108699055188366
7,904,10.0,1789083754887,108699055188366
0,1005,0.0,1789083754988,108699057601300
1,1005,0.0,1789083754988,108699057601300
2,1005,0.0,1789083754988,108699057601300
3,1005,0.0,1789083754988,108699057601300
4,1005,0.0,1789083754988,108699057601300
5,1005,100.0,1789083754988,108699057601300
6,1005,0.0,1789083754988,108699057601300
7,1005,0.0,1789083754988,108699057601300
0,1105,0.0,1789083755088,108699060013261
1,1105,0.0,1789083755088,108699060013261
2,1105,0.0,1789083755088,108699060013261
3,1105,0.0,1789083755088,108699060013261
4,1105,0.0,1789083755088,108699060013261
5,1105,100.0,1789083755088,108699060013261
6,1105,0.0,1789083755088,108699060013261
7,1105,0.0,1789083755088,108699060013261
0,1206,0.0,1789083755189,108699062425567
1,1206,0.0,1789083755189,108699062425567
2,1206,0.0,1789083755189,108699062425567
3,1206,0.0,1789083755189,108699062425567
4,1206,0.0,1789083755189,108699062425567
5,1206,100.0,1789083755189,108699062425567
6,1206,0.0,1789083755189,108699062425567
7,1206,0.0,1789083755189,108699062425567
0,1306,0.0,1789083755289,108699064837206
1,1306,0.0,1789083755289,108699064837206
2,1306,0.0,1789083755289,108699064837206
3,1306,0.0,1789083755289,108699064837206
4,1306,0.0,1789083755289,108699064837206
5,1306,100.0,1789083755289,108699064837206
6,1306,0.0,1789083755289,108699064837206
7,1306,0.0,1789083755289,108699064837206
0,1407,0.0,1789083755390,108699067249841
1,1407,0.0,1789083755390,108699067249841
2,1407,0.0,1789083755390,108699067249841
3,1407,0.0,1789083755390,108699067249841
4,1407,0.0,1789083755390,108699067249841
5,1407,100.0,1789083755390,108699067249841
6,1407,0.0,1789083755390,108699067249841
7,1407,0.0,1789083755390,108699067249841
0,1507,0.0,1789083755490,108699069660924
1,1507,0.0,1789083755490,108699069660924
2,1507,0.0,1789083755490,108699069660924
3,1507,0.0,1789083755490,108699069660924
4,1507,0.0,1789083755490,108699069660924
5,1507,100.0,1789083755490,108699069660924
6,1507,0.0,1789083755490,108699069660924
7,1507,0.0,1789083755490,108699069660924
0,1607,0.0,1789083755590,108699072072062
1,1607,0.0,1789083755590,108699072072062
2,1607,0.0,1789083755590,108699072072062
3,1607,0.0,1789083755590,108699072072062
4,1607,0.0,1789083755590,108699072072062
5,1607,100.0,1789083755590,108699072072062
6,1607,0.0,1789083755590,108699072072062
7,1607,0.0,1789083755590,108699072072062
0,1708,0.0,1789083755691,108699074484156
1,1708,0.0,1789083755691,108699074484156
2,1708,0.0,1789083755691,108699074484156
3,1708,0.0,1789083755691,108699074484156
4,1708,0.0,1789083755691,108699074484156
5,1708,100.0,1789083755691,108699074484156
6,1708,0.0,1789083755691,108699074484156
7,1708,0.0,1789083755691,108699074484156
0,1808,0.0,1789083755791,108699076895453
1,1808,0.0,1789083755791,108699076895453
2,1808,0.0,1789083755791,108699076895453
3,1808,0.0,1789083755791,108699076895453
4,1808,9.1,1789083755791,108699076895453
5,1808,100.0,1789083755791,108699076895453
6,1808,0.0,1789083755791,108699076895453
7,1808,0.0,1789083755791,108699076895453
0,1909,0.0,1789083755892,108699079306652
1,1909,0.0,1789083755892,108699079306652
2,1909,0.0,1789083755892,108699079306652
3,1909,0.0,1789083755892,108699079306652
4,1909,0.0,1789083755892,108699079306652
5,1909,100.0,1789083755892,108699079306652
6,1909,0.0,1789083755892,108699079306652
7,1909,10.0,1789083755892,108699079306652
0,2010,0.0,1789083755993,108699081720831
1,2010,10.0,1789083755993,108699081720831
2,2010,0.0,1789083755993,108699081720831
3,2010,0.0,1789083755993,108699081720831
4,2010,0.0,1789083755993,108699081720831
5,2010,100.0,1789083755993,108699081720831
6,2010,0.0,1789083755993,108699081720831
7,2010,0.0,1789083755993,108699081720831
0,2110,0.0,1789083756093,108699084134056
1,2110,0.0,1789083756093,108699084134056
2,2110,0.0,1789083756093,108699084134056
3,2110,0.0,1789083756093,108699084134056
4,2110,0.0,1789083756093,108699084134056
5,2110,100.0,1789083756093,108699084134056
6,2110,0.0,1789083756093,108699084134056
7,2110,0.0,1789083756093,108699084134056
0,2211,0.0,1789083756194,108699086548877
1,2211,0.0,1789083756194,108699086548877
2,2211,0.0,1789083756194,108699086548877
3,2211,0.0,1789083756194,108699086548877
4,2211,0.0,1789083756194,108699086548877
5,2211,100.0,1789083756194,108699086548877
6,2211,0.0,1789083756194,108699086548877
7,2211,0.0,1789083756194,108699086548877
0,2311,0.0,1789083756294,108699088961983
1,2311,0.0,1789083756294,108699088961983
2,2311,0.0,1789083756294,108699088961983
3,2311,0.0,1789083756294,108699088961983
4,2311,0.0,1789083756294,108699088961983
5,2311,100.0,1789083756294,108699088961983
6,2311,0.0,1789083756294,108699088961983
7,2311,0.0,1789083756294,108699088961983
0,2412,0.0,1789083756395,108699091375794
1,2412,0.0,1789083756395,108699091375794
2,2412,0.0,1789083756395,108699091375794
3,2412,9.1,1789083756395,108699091375794
4,2412,0.0,1789083756395,108699091375794
5,2412,90.0,1789083756395,108699091375794
6,2412,0.0,1789083756395,108699091375794
7,2412,0.0,1789083756395,108699091375794
0,2512,0.0,1789083756495,108699093789631
1,2512,0.0,1789083756495,108699093789631
2,2512,0.0,1789083756495,108699093789631
3,2512,0.0,1789083756495,108699093789631
4,2512,0.0,1789083756495,108699093789631
5,2512,100.0,1789083756495,108699093789631
6,2512,0.0,1789083756495,108699093789631
7,2512,0.0,1789083756495,108699093789631
0,2613,0.0,1789083756596,108699096202802
1,2613,0.0,1789083756596,108699096202802
2,2613,0.0,1789083756596,108699096202802
3,2613,0.0,1789083756596,108699096202802
4,2613,0.0,1789083756596,108699096202802
5,2613,100.0,1789083756596,108699096202802
6,2613,0.0,1789083756596,108699096202802
7,2613,0.0,1789083756596,108699096202802
0,2713,0.0,1789083756696,108699098615821
1,2713,0.0,1789083756696,108699098615821
2,2713,0.0,1789083756696,108699098615821
3,2713,0.0,1789083756696,108699098615821
4,2713,0.0,1789083756696,108699098615821
5,2713,100.0,1789083756696,108699098615821
6,2713,0.0,1789083756696,108699098615821
7,2713,0.0,1789083756696,108699098615821
0,2814,20.0,1789083756797,108699101030095
1,2814,10.0,1789083756797,108699101030095
2,2814,18.2,1789083756797,108699101030095
3,2814,25.0,1789083756797,108699101030095
4,2814,10.0,1789083756797,108699101030095
5,2814,22.2,1789083756797,108699101030095
6,2814,10.0,1789083756797,108699101030095
7,2814,11.1,1789083756797,108699101030095
0,2916,0.0,1789083756899,108699103485571
1,2916,20.0,1789083756899,108699103485571
2,2916,0.0,1789083756899,108699103485571
3,2916,0.0,1789083756899,108699103485571
4,2916,60.0,1789083756899,108699103485571
5,2916,0.0,1789083756899,108699103485571
6,2916,10.0,1789083756899,108699103485571
7,2916,9.1,1789083756899,108699103485571
0,3017,0.0,1789083757000,108699105900419
1,3017,0.0,1789083757000,108699105900419
2,3017,0.0,1789083757000,108699105900419
3,3017,0.0,1789083757000,108699105900419
4,3017,100.0,1789083757000,108699105900419
5,3017,0.0,1789083757000,108699105900419
6,3017,0.0,1789083757000,108699105900419
7,3017,0.0,1789083757000,108699105900419
0,3118,0.0,1789083757101,108699108313535
1,3118,0.0,1789083757101,108699108313535
2,3118,0.0,1789083757101,108699108313535
3,3118,0.0,1789083757101,108699108313535
4,3118,100.0,1789083757101,108699108313535
5,3118,0.0,1789083757101,108699108313535
6,3118,0.0,1789083757101,108699108313535
7,3118,0.0,1789083757101,108699108313535
0,3218,0.0,1789083757201,108699110726428
1,3218,0.0,1789083757201,108699110726428
2,3218,0.0,1789083757201,108699110726428
3,3218,0.0,1789083757201,108699110726428
4,3218,100.0,1789083757201,108699110726428
5,3218,0.0,1789083757201,108699110726428
6,3218,0.0,1789083757201,108699110726428
7,3218,0.0,1789083757201,108699110726428
0,3319,0.0,1789083757302,108699113139113
1,3319,0.0,1789083757302,108699113139113
2,3319,0.0,1789083757302,108699113139113
3,3319,0.0,1789083757302,108699113139113
4,3319,10.0,1789083757302,108699113139113
5,3319,0.0,1789083757302,108699113139113
6,3319,0.0,1789083757302,108699113139113
7,3319,0.0,1789083757302,108699113139113
0,3419,0.0,1789083757402,108699115550874
1,3419,0.0,1789083757402,108699115550874
2,3419,0.0,1789083757402,108699115550874
3,3419,0.0,1789083757402,108699115550874
4,3419,0.0,1789083757402,108699115550874
5,3419,0.0,1789083757402,108699115550874
6,3419,0.0,1789083757402,108699115550874
7,3419,0.0,1789083757402,108699115550874
0,3520,0.0,1789083757503,108699117962123
1,3520,0.0,1789083757503,108699117962123
2,3520,0.0,1789083757503,108699117962123
3,3520,0.0,1789083757503,108699117962123
4,3520,0.0,1789083757503,108699117962123
5,3520,0.0,1789083757503,108699117962123
6,3520,0.0,1789083757503,108699117962123
7,3520,0.0,1789083757503,108699117962123
0,3620,0.0,1789083757603,108699120374183
1,3620,0.0,1789083757603,108699120374183
2,3620,0.0,1789083757603,108699120374183
3,3620,0.0,1789083757603,108699120374183
4,3620,0.0,1789083757603,108699120374183
5,3620,9.1,1789083757603,108699120374183
6,3620,0.0,1789083757603,108699120374183
7,3620,0.0,1789083757603,108699120374183
0,3721,0.0,1789083757704,108699122785096
1,3721,0.0,1789083757704,108699122785096
2,3721,0.0,1789083757704,108699122785096
3,3721,0.0,1789083757704,108699122785096
4,3721,0.0,1789083757704,108699122785096
5,3721,0.0,1789083757704,108699122785096
6,3721,0.0,1789083757704,108699122785096
7,3721,0.0,1789083757704,108699122785096
0,3821,0.0,1789083757804,108699125194754
1,3821,0.0,1789083757804,108699125194754
2,3821,0.0,1789083757804,108699125194754
3,3821,0.0,1789083757804,108699125194754
4,3821,0.0,1789083757804,108699125194754
5,3821,0.0,1789083757804,108699125194754
6,3821,0.0,1789083757804,108699125194754
7,3821,0.0,1789083757804,108699125194754
0,3922,60.0,1789083757905,108699127608942
1,3922,0.0,1789083757905,108699127608942
2,3922,0.0,1789083757905,108699127608942
3,3922,0.0,1789083757905,108699127608942
4,3922,0.0,1789083757905,108699127608942
5,3922,0.0,1789083757905,108699127608942
6,3922,0.0,1789083757905,108699127608942
7,3922,10.0,1789083757905,108699127608942
0,4022,100.0,1789083758005,108699130021404
1,4022,0.0,1789083758005,108699130021404
2,4022,0.0,1789083758005,108699130021404
3,4022,0.0,1789083758005,108699130021404
4,4022,0.0,1789083758005,108699130021404
5,4022,0.0,1789083758005,108699130021404
6,4022,0.0,1789083758005,108699130021404
7,4022,0.0,1789083758005,108699130021404
0,4123,100.0,1789083758106,108699132434527
1,4123,0.0,1789083758106,108699132434527
2,4123,0.0,1789083758106,108699132434527
3,4123,0.0,1789083758106,108699132434527
4,4123,0.0,1789083758106,108699132434527
5,4123,0.0,1789083758106,108699132434527
6,4123,0.0,1789083758106,108699132434527
7,4123,0.0,1789083758106,108699132434527
0,4223,100.0,1789083758206,108699134847635
1,4223,0.0,1789083758206,108699134847635
2,4223,0.0,1789083758206,108699134847635
3,4223,0.0,1789083758206,108699134847635
4,4223,18.2,1789083758206,108699134847635
5,4223,0.0,1789083758206,108699134847635
6,4223,0.0,1789083758206,108699134847635
7,4223,0.0,1789083758206,108699134847635
0,4324,100.0,1789083758307,108699137260885
1,4324,0.0,1789083758307,108699137260885
2,4324,0.0,1789083758307,108699137260885
3,4324,0.0,1789083758307,108699137260885
4,4324,22.2,1789083758307,108699137260885
5,4324,0.0,1789083758307,108699137260885
6,4324,0.0,1789083758307,108699137260885
7,4324,0.0,1789083758307,108699137260885
0,4424,45.5,1789083758407,108699139673912
1,4424,0.0,1789083758407,108699139673912
2,4424,0.0,1789083758407,108699139673912
3,4424,0.0,1789083758407,108699139673912
4,4424,10.0,1789083758407,108699139673912
5,4424,0.0,1789083758407,108699139673912
6,4424,0.0,1789083758407,108699139673912
7,4424,0.0,1789083758407,108699139673912
0,4525,60.0,1789083758508,108699142087046
1,4525,50.0,1789083758508,108699142087046
2,4525,40.0,1789083758508,108699142087046
3,4525,40.0,1789083758508,108699142087046
4,4525,11.1,1789083758508,108699142087046
5,4525,0.0,1789083758508,108699142087046
6,4525,0.0,1789083758508,108699142087046
7,4525,0.0,1789083758508,108699142087046
0,4625,30.0,1789083758608,108699144499719
1,4625,11.1,1789083758608,108699144499719
2,4625,11.1,1789083758608,108699144499719
3,4625,20.0,1789083758608,108699144499719
4,4625,9.1,1789083758608,108699144499719
5,4625,0.0,1789083758608,108699144499719
6,4625,0.0,1789083758608,108699144499719
7,4625,0.0,1789083758608,108699144499719
0,4726,58.3,1789083758709,108699146912729
1,4726,44.4,1789083758709,108699146912729
2,4726,50.0,1789083758709,108699146912729
3,4726,44.4,1789083758709,108699146912729
4,4726,10.0,1789083758709,108699146912729
5,4726,0.0,1789083758709,108699146912729
6,4726,0.0,1789083758709,108699146912729
7,4726,0.0,1789083758709,108699146912729
0,4826,36.4,1789083758809,108699149326237
1,4826,20.0,1789083758809,108699149326237
2,4826,20.0,1789083758809,108699149326237
3,4826,20.0,1789083758809,108699149326237
4,4826,10.0,1789083758809,108699149326237
5,4826,0.0,1789083758809,108699149326237
6,4826,9.1,1789083758809,108699149326237
7,4826,18.2,1789083758809,108699149326237
0,4927,60.0,1789083758910,108699151739127
1,4927,45.5,1789083758910,108699151739127
2,4927,40.0,1789083758910,108699151739127
3,4927,40.0,1789083758910,108699151739127
4,4927,10.0,1789083758910,108699151739127
5,4927,0.0,1789083758910,108699151739127
6,4927,0.0,1789083758910,108699151739127
7,4927,0.0,1789083758910,108699151739127
0,5028,36.4,1789083759011,108699154151843
1,5028,22.2,1789083759011,108699154151843
2,5028,20.0,1789083759011,108699154151843
3,5028,20.0,1789083759011,108699154151843
4,5028,0.0,1789083759011,108699154151843
5,5028,0.0,1789083759011,108699154151843
6,5028,0.0,1789083759011,108699154151843
7,5028,0.0,1789083759011,108699154151843
0,5128,54.5,1789083759111,108699156566630
1,5128,40.0,1789083759111,108699156566630
2,5128,44.4,1789083759111,108699156566630
3,5128,50.0,1789083759111,108699156566630
4,5128,10.0,1789083759111,108699156566630
5,5128,0.0,1789083759111,108699156566630
6,5128,0.0,1789083759111,108699156566630
7,5128,0.0,1789083759111,108699156566630
0,5229,40.0,1789083759212,108699158979121
1,5229,20.0,1789083759212,108699158979121
2,5229,27.3,1789083759212,108699158979121
3,5229,27.3,1789083759212,108699158979121
4,5229,0.0,1789083759212,108699158979121
5,5229,0.0,1789083759212,108699158979121
6,5229,0.0,1789083759212,108699158979121
7,5229,0.0,1789083759212,108699158979121
0,5329,54.5,1789083759312,108699161391772
1,5329,50.0,1789083759312,108699161391772
2,5329,40.0,1789083759312,108699161391772
3,5329,45.5,1789083759312,108699161391772
4,5329,10.0,1789083759312,108699161391772
5,5329,0.0,1789083759312,108699161391772
6,5329,0.0,1789083759312,108699161391772
7,5329,0.0,1789083759312,108699161391772
0,5430,36.4,1789083759413,108699163804474
1,5430,20.0,1789083759413,108699163804474
2,5430,22.2,1789083759413,108699163804474
3,5430,22.2,1789083759413,108699163804474
4,5430,9.1,1789083759413,108699163804474
5,5430,0.0,1789083759413,108699163804474
6,5430,0.0,1789083759413,108699163804474
7,5430,0.0,1789083759413,108699163804474
0,5530,54.5,1789083759513,108699166217201
1,5530,40.0,1789083759513,108699166217201
2,5530,40.0,1789083759513,108699166217201
3,5530,40.0,1789083759513,108699166217201
4,5530,10.0,1789083759513,108699166217201
5,5530,0.0,1789083759513,108699166217201
6,5530,0.0,1789083759513,108699166217201
7,5530,0.0,1789083759513,108699166217201
0,5631,30.0,1789083759614,108699168629961
1,5631,22.2,1789083759614,108699168629961
2,5631,27.3,1789083759614,108699168629961
3,5631,20.0,1789083759614,108699168629961
4,5631,10.0,1789083759614,108699168629961
5,5631,0.0,1789083759614,108699168629961
6,5631,0.0,1789083759614,108699168629961
7,5631,0.0,1789083759614,108699168629961
0,5731,54.5,1789083759714,108699171042530
1,5731,40.0,1789083759714,108699171042530
2,5731,40.0,1789083759714,108699171042530
3,5731,40.0,1789083759714,108699171042530
4,5731,0.0,1789083759714,108699171042530
5,5731,0.0,1789083759714,108699171042530
6,5731,0.0,1789083759714,108699171042530
7,5731,0.0,1789083759714,108699171042530
0,5832,40.0,1789083759815,108699173455331
1,5832,30.0,1789083759815,108699173455331
2,5832,30.0,1789083759815,108699173455331
3,5832,30.0,1789083759815,108699173455331
4,5832,16.7,1789083759815,108699173455331
5,5832,0.0,1789083759815,108699173455331
6,5832,0.0,1789083759815,108699173455331
7,5832,0.0,1789083759815,108699173455331
0,5932,54.5,1789083759915,108699175870404
1,5932,36.4,1789083759915,108699175870404
2,5932,40.0,1789083759915,108699175870404
3,5932,40.0,1789083759915,108699175870404
4,5932,10.0,1789083759915,108699175870404
5,5932,0.0,1789083759915,108699175870404
6,5932,0.0,1789083759915,108699175870404
7,5932,10.0,1789083759915,108699175870404
0,6033,41.7,1789083760016,108699178283067
1,6033,30.0,1789083760016,108699178283067
2,6033,30.0,1789083760016,108699178283067
3,6033,27.3,1789083760016,108699178283067
4,6033,0.0,1789083760016,108699178283067
5,6033,0.0,1789083760016,108699178283067
6,6033,0.0,1789083760016,108699178283067
7,6033,0.0,1789083760016,108699178283067
0,6134,54.5,1789083760117,108699180695898
1,6134,40.0,1789083760117,108699180695898
2,6134,36.4,1789083760117,108699180695898
3,6134,40.0,1789083760117,108699180695898
4,6134,10.0,1789083760117,108699180695898
5,6134,0.0,1789083760117,108699180695898
6,6134,0.0,1789083760117,108699180695898
7,6134,0.0,1789083760117,108699180695898
0,6234,40.0,1789083760217,108699183108850
1,6234,30.0,1789083760217,108699183108850
2,6234,22.2,1789083760217,108699183108850
3,6234,30.0,1789083760217,108699183108850
4,6234,9.1,1789083760217,108699183108850
5,6234,0.0,1789083760217,108699183108850
6,6234,0.0,1789083760217,108699183108850
7,6234,0.0,1789083760217,108699183108850
0,6335,50.0,1789083760318,108699185521411
1,6335,25.0,1789083760318,108699185521411
2,6335,33.3,1789083760318,108699185521411
3,6335,33.3,1789083760318,108699185521411
4,6335,0.0,1789083760318,108699185521411
5,6335,0.0,1789083760318,108699185521411
6,6335,0.0,1789083760318,108699185521411
7,6335,0.0,1789083760318,108699185521411
0,6435,40.0,1789083760418,108699187935613
1,6435,30.0,1789083760418,108699187935613
2,6435,30.0,1789083760418,108699187935613
3,6435,22.2,1789083760418,108699187935613
4,6435,10.0,1789083760418,108699187935613
5,6435,0.0,1789083760418,108699187935613
6,6435,0.0,1789083760418,108699187935613
7,6435,0.0,1789083760418,108699187935613
0,6536,50.0,1789083760519,108699190348173
1,6536,36.4,1789083760519,108699190348173
2,6536,36.4,1789083760519,108699190348173
3,6536,36.4,1789083760519,108699190348173
4,6536,10.0,1789083760519,108699190348173
5,6536,0.0,1789083760519,108699190348173
6,6536,0.0,1789083760519,108699190348173
7,6536,0.0,1789083760519,108699190348173
0,6636,50.0,1789083760619,108699192761284
1,6636,40.0,1789083760619,108699192761284
2,6636,33.3,1789083760619,108699192761284
3,6636,30.0,1789083760619,108699192761284
4,6636,0.0,1789083760619,108699192761284
5,6636,0.0,1789083760619,108699192761284
6,6636,0.0,1789083760619,108699192761284
7,6636,0.0,1789083760619,108699192761284
0,6737,45.5,1789083760720,108699195174182
1,6737,22.2,1789083760720,108699195174182
2,6737,30.0,1789083760720,108699195174182
3,6737,33.3,1789083760720,108699195174182
4,6737,18.2,1789083760720,108699195174182
5,6737,0.0,1789083760720,108699195174182
6,6737,0.0,1789083760720,108699195174182
7,6737,10.0,1789083760720,108699195174182
0,6837,45.5,1789083760820,108699197587108
1,6837,36.4,1789083760820,108699197587108
2,6837,30.0,1789083760820,108699197587108
3,6837,30.0,1789083760820,108699197587108
4,6837,0.0,1789083760820,108699197587108
5,6837,0.0,1789083760820,108699197587108
6,6837,0.0,1789083760820,108699197587108
7,6837,0.0,1789083760820,108699197587108
0,6938,45.5,1789083760921,108699199999958
1,6938,33.3,1789083760921,108699199999958
2,6938,30.0,1789083760921,108699199999958
3,6938,30.0,1789083760921,108699199999958
