cpu,t_ms,busy_pct,epoch_ms,rdtime_ticks
5,13674,0.0,1789083767657,108699361672921
6,13674,0.0,1789083767657,108699361672921
7,13674,0.0,1789083767657,108699361672921
0,13775,50.0,1789083767758,108699364086370
1,13775,40.0,1789083767758,108699364086370
2,13775,33.3,1789083767758,108699364086370
3,13775,33.3,1789083767758,108699364086370
4,13775,10.0,1789083767758,108699364086370
5,13775,9.1,1789083767758,108699364086370
6,13775,0.0,1789083767758,108699364086370
7,13775,0.0,1789083767758,108699364086370
0,13875,40.0,1789083767858,108699366499723
1,13875,22.2,1789083767858,108699366499723
2,13875,30.0,1789083767858,108699366499723
3,13875,30.0,1789083767858,108699366499723
4,13875,0.0,1789083767858,108699366499723
5,13875,0.0,1789083767858,108699366499723
6,13875,9.1,1789083767858,108699366499723
7,13875,0.0,1789083767858,108699366499723
0,13976,50.0,1789083767959,108699368913330
1,13976,36.4,1789083767959,108699368913330
2,13976,30.0,1789083767959,108699368913330
3,13976,30.0,1789083767959,108699368913330
4,13976,9.1,1789083767959,108699368913330
5,13976,0.0,1789083767959,108699368913330
6,13976,0.0,1789083767959,108699368913330
7,13976,0.0,1789083767959,108699368913330
0,14077,45.5,1789083768060,108699371326373
1,14077,30.0,1789083768060,108699371326373
2,14077,36.4,1789083768060,108699371326373
3,14077,40.0,1789083768060,108699371326373
4,14077,10.0,1789083768060,108699371326373
5,14077,0.0,1789083768060,108699371326373
6,14077,0.0,1789083768060,108699371326373
7,14077,0.0,1789083768060,108699371326373
0,14177,50.0,1789083768160,108699373739761
1,14177,33.3,1789083768160,108699373739761
2,14177,33.3,1789083768160,108699373739761
3,14177,40.0,1789083768160,108699373739761
4,14177,0.0,1789083768160,108699373739761
5,14177,0.0,1789083768160,108699373739761
6,14177,0.0,1789083768160,108699373739761
7,14177,0.0,1789083768160,108699373739761
0,14278,36.4,1789083768261,108699376152217
1,14278,30.0,1789083768261,108699376152217
2,14278,30.0,1789083768261,108699376152217
3,14278,22.2,1789083768261,108699376152217
4,14278,10.0,1789083768261,108699376152217
5,14278,0.0,1789083768261,108699376152217
6,14278,0.0,1789083768261,108699376152217
7,14278,0.0,1789083768261,108699376152217
0,14378,54.5,1789083768361,108699378565390
1,14378,40.0,1789083768361,108699378565390
2,14378,33.3,1789083768361,108699378565390
3,14378,36.4,1789083768361,108699378565390
4,14378,9.1,1789083768361,108699378565390
5,14378,0.0,1789083768361,108699378565390
6,14378,0.0,1789083768361,108699378565390
7,14378,0.0,1789083768361,108699378565390
0,14479,40.0,1789083768462,108699380977757
1,14479,30.0,1789083768462,108699380977757
2,14479,27.3,1789083768462,108699380977757
3,14479,22.2,1789083768462,108699380977757
4,14479,10.0,1789083768462,108699380977757
5,14479,0.0,1789083768462,108699380977757
6,14479,0.0,1789083768462,108699380977757
7,14479,0.0,1789083768462,108699380977757
0,14579,54.5,1789083768562,108699383390971
1,14579,40.0,1789083768562,108699383390971
2,14579,40.0,1789083768562,108699383390971
3,14579,40.0,1789083768562,108699383390971
4,14579,0.0,1789083768562,108699383390971
5,14579,0.0,1789083768562,108699383390971
6,14579,0.0,1789083768562,108699383390971
7,14579,0.0,1789083768562,108699383390971
0,14680,36.4,1789083768663,108699385803397
1,14680,27.3,1789083768663,108699385803397
2,14680,22.2,1789083768663,108699385803397
3,14680,30.0,1789083768663,108699385803397
4,14680,10.0,1789083768663,108699385803397
5,14680,0.0,1789083768663,108699385803397
6,14680,0.0,1789083768663,108699385803397
7,14680,0.0,1789083768663,108699385803397
0,14780,54.5,1789083768763,108699388217970
1,14780,37.5,1789083768763,108699388217970
2,14780,45.5,1789083768763,108699388217970
3,14780,40.0,1789083768763,108699388217970
4,14780,9.1,1789083768763,108699388217970
5,14780,9.1,1789083768763,108699388217970
6,14780,0.0,1789083768763,108699388217970
7,14780,0.0,1789083768763,108699388217970
0,14881,30.0,1789083768864,108699390630643
1,14881,27.3,1789083768864,108699390630643
2,14881,20.0,1789083768864,108699390630643
3,14881,20.0,1789083768864,108699390630643
4,14881,10.0,1789083768864,108699390630643
5,14881,0.0,1789083768864,108699390630643
6,14881,0.0,1789083768864,108699390630643
7,14881,0.0,1789083768864,108699390630643
0,14982,50.0,1789083768965,108699393044406
1,14982,40.0,1789083768965,108699393044406
2,14982,44.4,1789083768965,108699393044406
3,14982,40.0,1789083768965,108699393044406
4,14982,0.0,1789083768965,108699393044406
5,14982,0.0,1789083768965,108699393044406
6,14982,0.0,1789083768965,108699393044406
7,14982,9.1,1789083768965,108699393044406
0,15082,45.5,1789083769065,108699395457021
1,15082,30.0,1789083769065,108699395457021
2,15082,27.3,1789083769065,108699395457021
3,15082,30.0,1789083769065,108699395457021
4,15082,18.2,1789083769065,108699395457021
5,15082,0.0,1789083769065,108699395457021
6,15082,0.0,1789083769065,108699395457021
7,15082,0.0,1789083769065,108699395457021
0,15183,54.5,1789083769166,108699397870226
1,15183,40.0,1789083769166,108699397870226
2,15183,40.0,1789083769166,108699397870226
3,15183,40.0,1789083769166,108699397870226
4,15183,0.0,1789083769166,108699397870226
5,15183,0.0,1789083769166,108699397870226
6,15183,0.0,1789083769166,108699397870226
7,15183,0.0,1789083769166,108699397870226
0,15283,30.0,1789083769266,108699400283232
1,15283,20.0,1789083769266,108699400283232
2,15283,27.3,1789083769266,108699400283232
3,15283,20.0,1789083769266,108699400283232
4,15283,10.0,1789083769266,108699400283232
5,15283,0.0,1789083769266,108699400283232
6,15283,0.0,1789083769266,108699400283232
7,15283,0.0,1789083769266,108699400283232
0,15384,54.5,1789083769367,108699402696672
1,15384,44.4,1789083769367,108699402696672
2,15384,44.4,1789083769367,108699402696672
3,15384,40.0,1789083769367,108699402696672
4,15384,10.0,1789083769367,108699402696672
5,15384,0.0,1789083769367,108699402696672
6,15384,0.0,1789083769367,108699402696672
7,15384,0.0,1789083769367,108699402696672
0,15484,36.4,1789083769467,108699405110146
1,15484,27.3,1789083769467,108699405110146
2,15484,20.0,1789083769467,108699405110146
3,15484,30.0,1789083769467,108699405110146
4,15484,10.0,1789083769467,108699405110146
5,15484,0.0,1789083769467,108699405110146
6,15484,0.0,1789083769467,108699405110146
7,15484,0.0,1789083769467,108699405110146
0,15585,60.0,1789083769568,108699407523387
1,15585,40.0,1789083769568,108699407523387
2,15585,40.0,1789083769568,108699407523387
3,15585,40.0,1789083769568,108699407523387
4,15585,9.1,1789083769568,108699407523387
5,15585,0.0,1789083769568,108699407523387
6,15585,0.0,1789083769568,108699407523387
7,15585,0.0,1789083769568,108699407523387
0,15685,36.4,1789083769668,108699409935972
1,15685,22.2,1789083769668,108699409935972
2,15685,20.0,1789083769668,108699409935972
3,15685,27.3,1789083769668,108699409935972
4,15685,0.0,1789083769668,108699409935972
5,15685,0.0,1789083769668,108699409935972
6,15685,0.0,1789083769668,108699409935972
7,15685,0.0,1789083769668,108699409935972
0,15786,54.5,1789083769769,108699412348734
1,15786,45.5,1789083769769,108699412348734
2,15786,44.4,1789083769769,108699412348734
3,15786,33.3,1789083769769,108699412348734
4,15786,10.0,1789083769769,108699412348734
5,15786,0.0,1789083769769,108699412348734
6,15786,0.0,1789083769769,108699412348734
7,15786,0.0,1789083769769,108699412348734
0,15886,36.4,1789083769869,108699414761699
1,15886,27.3,1789083769869,108699414761699
2,15886,20.0,1789083769869,108699414761699
3,15886,20.0,1789083769869,108699414761699
4,15886,10.0,1789083769869,108699414761699
5,15886,0.0,1789083769869,108699414761699
6,15886,0.0,1789083769869,108699414761699
7,15886,0.0,1789083769869,108699414761699
0,15987,50.0,1789083769970,108699417177206
1,15987,37.5,1789083769970,108699417177206
2,15987,40.0,1789083769970,108699417177206
3,15987,44.4,1789083769970,108699417177206
4,15987,10.0,1789083769970,108699417177206
5,15987,0.0,1789083769970,108699417177206
6,15987,0.0,1789083769970,108699417177206
7,15987,0.0,1789083769970,108699417177206
0,16088,40.0,1789083770071,108699419592196
1,16088,20.0,1789083770071,108699419592196
2,16088,22.2,1789083770071,108699419592196
3,16088,20.0,1789083770071,108699419592196
4,16088,9.1,1789083770071,108699419592196
5,16088,0.0,1789083770071,108699419592196
6,16088,0.0,1789083770071,108699419592196
7,16088,0.0,1789083770071,108699419592196
0,16188,58.3,1789083770171,108699422007457
1,16188,45.5,1789083770171,108699422007457
2,16188,45.5,1789083770171,108699422007457
3,16188,45.5,1789083770171,108699422007457
4,16188,10.0,1789083770171,108699422007457
5,16188,0.0,1789083770171,108699422007457
6,16188,0.0,1789083770171,108699422007457
7,16188,9.1,1789083770171,108699422007457
0,16289,30.0,1789083770272,108699424420377
1,16289,22.2,1789083770272,108699424420377
2,16289,20.0,1789083770272,108699424420377
3,16289,20.0,1789083770272,108699424420377
4,16289,10.0,1789083770272,108699424420377
5,16289,0.0,1789083770272,108699424420377
6,16289,0.0,1789083770272,108699424420377
7,16289,0.0,1789083770272,108699424420377
0,16389,58.3,1789083770372,108699426833250
1,16389,40.0,1789083770372,108699426833250
2,16389,40.0,1789083770372,108699426833250
3,16389,44.4,1789083770372,108699426833250
4,16389,0.0,1789083770372,108699426833250
5,16389,0.0,1789083770372,108699426833250
6,16389,0.0,1789083770372,108699426833250
7,16389,0.0,1789083770372,108699426833250
0,16490,30.0,1789083770473,108699429245906
1,16490,20.0,1789083770473,108699429245906
2,16490,22.2,1789083770473,108699429245906
3,16490,20.0,1789083770473,108699429245906
4,16490,9.1,1789083770473,108699429245906
5,16490,0.0,1789083770473,108699429245906
6,16490,0.0,1789083770473,108699429245906
7,16490,0.0,1789083770473,108699429245906
0,16590,60.0,1789083770573,108699431658684
1,16590,44.4,1789083770573,108699431658684
2,16590,45.5,1789083770573,108699431658684
3,16590,40.0,1789083770573,108699431658684
4,16590,10.0,1789083770573,108699431658684
5,16590,0.0,1789083770573,108699431658684
6,16590,0.0,1789083770573,108699431658684
7,16590,0.0,1789083770573,108699431658684
0,16691,36.4,1789083770674,108699434070916
1,16691,27.3,1789083770674,108699434070916
2,16691,20.0,1789083770674,108699434070916
3,16691,27.3,1789083770674,108699434070916
4,16691,0.0,1789083770674,108699434070916
5,16691,0.0,1789083770674,108699434070916
6,16691,0.0,1789083770674,108699434070916
7,16691,0.0,1789083770674,108699434070916
0,16792,54.5,1789083770775,108699436484200
1,16792,40.0,1789083770775,108699436484200
2,16792,40.0,1789083770775,108699436484200
3,16792,37.5,1789083770775,108699436484200
4,16792,18.2,1789083770775,108699436484200
5,16792,0.0,1789083770775,108699436484200
6,16792,0.0,1789083770775,108699436484200
7,16792,0.0,1789083770775,108699436484200
0,16892,30.0,1789083770875,108699438898130
1,16892,20.0,1789083770875,108699438898130
2,16892,22.2,1789083770875,108699438898130
3,16892,27.3,1789083770875,108699438898130
4,16892,0.0,1789083770875,108699438898130
5,16892,0.0,1789083770875,108699438898130
6,16892,0.0,1789083770875,108699438898130
7,16892,0.0,1789083770875,108699438898130
0,16993,58.3,1789083770976,108699441311048
1,16993,44.4,1789083770976,108699441311048
2,16993,40.0,1789083770976,108699441311048
3,16993,40.0,1789083770976,108699441311048
4,16993,10.0,1789083770976,108699441311048
5,16993,0.0,1789083770976,108699441311048
6,16993,0.0,1789083770976,108699441311048
7,16993,0.0,1789083770976,108699441311048
0,17093,30.0,1789083771076,108699443723780
1,17093,20.0,1789083771076,108699443723780
2,17093,20.0,1789083771076,108699443723780
3,17093,22.2,1789083771076,108699443723780
4,17093,10.0,1789083771076,108699443723780
5,17093,0.0,1789083771076,108699443723780
6,17093,0.0,1789083771076,108699443723780
7,17093,9.1,1789083771076,108699443723780
0,17194,60.0,1789083771177,108699446136686
1,17194,44.4,1789083771177,108699446136686
2,17194,40.0,1789083771177,108699446136686
3,17194,40.0,1789083771177,108699446136686
4,17194,10.0,1789083771177,108699446136686
5,17194,0.0,1789083771177,108699446136686
6,17194,0.0,1789083771177,108699446136686
7,17194,0.0,1789083771177,108699446136686
0,17294,36.4,1789083771277,108699448549193
1,17294,27.3,1789083771277,108699448549193
2,17294,22.2,1789083771277,108699448549193
3,17294,20.0,1789083771277,108699448549193
4,17294,0.0,1789083771277,108699448549193
5,17294,0.0,1789083771277,108699448549193
6,17294,0.0,1789083771277,108699448549193
7,17294,0.0,1789083771277,108699448549193
0,17395,54.5,1789083771378,108699450963708
1,17395,40.0,1789083771378,108699450963708
2,17395,45.5,1789083771378,108699450963708
3,17395,45.5,1789083771378,108699450963708
4,17395,10.0,1789083771378,108699450963708
5,17395,0.0,1789083771378,108699450963708
6,17395,0.0,1789083771378,108699450963708
7,17395,0.0,1789083771378,108699450963708
0,17495,41.7,1789083771478,108699453376536
1,17495,22.2,1789083771478,108699453376536
2,17495,20.0,1789083771478,108699453376536
3,17495,22.2,1789083771478,108699453376536
4,17495,10.0,1789083771478,108699453376536
5,17495,0.0,1789083771478,108699453376536
6,17495,0.0,1789083771478,108699453376536
7,17495,0.0,1789083771478,108699453376536
0,17596,54.5,1789083771579,108699455790151
1,17596,45.5,1789083771579,108699455790151
2,17596,44.4,1789083771579,108699455790151
3,17596,33.3,1789083771579,108699455790151
4,17596,10.0,1789083771579,108699455790151
5,17596,0.0,1789083771579,108699455790151
6,17596,0.0,1789083771579,108699455790151
7,17596,0.0,1789083771579,108699455790151
0,17696,40.0,1789083771679,108699458202416
1,17696,22.2,1789083771679,108699458202416
2,17696,20.0,1789083771679,108699458202416
3,17696,27.3,1789083771679,108699458202416
4,17696,0.0,1789083771679,108699458202416
5,17696,9.1,1789083771679,108699458202416
6,17696,0.0,1789083771679,108699458202416
7,17696,0.0,1789083771679,108699458202416
0,17797,50.0,1789083771780,108699460615161
1,17797,40.0,1789083771780,108699460615161
2,17797,40.0,1789083771780,108699460615161
3,17797,40.0,1789083771780,108699460615161
4,17797,18.2,1789083771780,108699460615161
5,17797,0.0,1789083771780,108699460615161
6,17797,0.0,1789083771780,108699460615161
7,17797,0.0,1789083771780,108699460615161
0,17898,36.4,1789083771881,108699463027845
1,17898,20.0,1789083771881,108699463027845
2,17898,30.0,1789083771881,108699463027845
3,17898,22.2,1789083771881,108699463027845
4,17898,0.0,1789083771881,108699463027845
5,17898,0.0,1789083771881,108699463027845
6,17898,0.0,1789083771881,108699463027845
7,17898,0.0,1789083771881,108699463027845
0,17998,54.5,1789083771981,108699465440371
1,17998,40.0,1789083771981,108699465440371
2,17998,33.3,1789083771981,108699465440371
3,17998,40.0,1789083771981,108699465440371
4,17998,10.0,1789083771981,108699465440371
5,17998,0.0,1789083771981,108699465440371
6,17998,0.0,1789083771981,108699465440371
7,17998,0.0,1789083771981,108699465440371
0,18099,45.5,1789083772082,108699467853104
1,18099,30.0,1789083772082,108699467853104
2,18099,27.3,1789083772082,108699467853104
3,18099,22.2,1789083772082,108699467853104
4,18099,10.0,1789083772082,108699467853104
5,18099,0.0,1789083772082,108699467853104
6,18099,0.0,1789083772082,108699467853104
7,18099,0.0,1789083772082,108699467853104
0,18199,54.5,1789083772182,108699470265664
1,18199,33.3,1789083772182,108699470265664
2,18199,33.3,1789083772182,108699470265664
3,18199,30.0,1789083772182,108699470265664
4,18199,10.0,1789083772182,108699470265664
5,18199,0.0,1789083772182,108699470265664
6,18199,0.0,1789083772182,108699470265664
7,18199,0.0,1789083772182,108699470265664
0,18300,36.4,1789083772283,108699472678184
1,18300,22.2,1789083772283,108699472678184
2,18300,30.0,1789083772283,108699472678184
3,18300,30.0,1789083772283,108699472678184
4,18300,0.0,1789083772283,108699472678184
5,18300,0.0,1789083772283,108699472678184
6,18300,0.0,1789083772283,108699472678184
7,18300,0.0,1789083772283,108699472678184
0,18400,50.0,1789083772383,108699475092045
1,18400,40.0,1789083772383,108699475092045
2,18400,33.3,1789083772383,108699475092045
3,18400,33.3,1789083772383,108699475092045
4,18400,10.0,1789083772383,108699475092045
5,18400,9.1,1789083772383,108699475092045
6,18400,0.0,1789083772383,108699475092045
7,18400,0.0,1789083772383,108699475092045
0,18501,45.5,1789083772484,108699477504751
1,18501,22.2,1789083772484,108699477504751
2,18501,30.0,1789083772484,108699477504751
3,18501,30.0,1789083772484,108699477504751
4,18501,10.0,1789083772484,108699477504751
5,18501,0.0,1789083772484,108699477504751
6,18501,0.0,1789083772484,108699477504751
7,18501,9.1,1789083772484,108699477504751
0,18601,45.5,1789083772584,108699479918539
1,18601,30.0,1789083772584,108699479918539
2,18601,22.2,1789083772584,108699479918539
3,18601,30.0,1789083772584,108699479918539
4,18601,10.0,1789083772584,108699479918539
5,18601,0.0,1789083772584,108699479918539
6,18601,0.0,1789083772584,108699479918539
7,18601,0.0,1789083772584,108699479918539
0,18702,45.5,1789083772685,108699482331256
1,18702,30.0,1789083772685,108699482331256
2,18702,30.0,1789083772685,108699482331256
3,18702,36.4,1789083772685,108699482331256
4,18702,0.0,1789083772685,108699482331256
5,18702,0.0,1789083772685,108699482331256
6,18702,0.0,1789083772685,108699482331256
7,18702,0.0,1789083772685,108699482331256
0,18802,50.0,1789083772785,108699484743850
1,18802,33.3,1789083772785,108699484743850
2,18802,33.3,1789083772785,108699484743850
3,18802,33.3,1789083772785,108699484743850
4,18802,18.2,1789083772785,108699484743850
5,18802,0.0,1789083772785,108699484743850
6,18802,0.0,1789083772785,108699484743850
7,18802,0.0,1789083772785,108699484743850
0,18903,45.5,1789083772886,108699487157180
1,18903,30.0,1789083772886,108699487157180
2,18903,36.4,1789083772886,108699487157180
3,18903,30.0,1789083772886,108699487157180
4,18903,0.0,1789083772886,108699487157180
5,18903,0.0,1789083772886,108699487157180
6,18903,0.0,1789083772886,108699487157180
7,18903,0.0,1789083772886,108699487157180
0,19003,45.5,1789083772986,108699489569772
1,19003,40.0,1789083772986,108699489569772
2,19003,22.2,1789083772986,108699489569772
3,19003,22.2,1789083772986,108699489569772
4,19003,10.0,1789083772986,108699489569772
5,19003,0.0,1789083772986,108699489569772
6,19003,0.0,1789083772986,108699489569772
7,19003,0.0,1789083772986,108699489569772
0,19104,45.5,1789083773087,108699491983820
1,19104,30.0,1789083773087,108699491983820
2,19104,30.0,1789083773087,108699491983820
3,19104,40.0,1789083773087,108699491983820
4,19104,9.1,1789083773087,108699491983820
5,19104,0.0,1789083773087,108699491983820
6,19104,0.0,1789083773087,108699491983820
7,19104,0.0,1789083773087,108699491983820
0,19205,45.5,1789083773188,108699494396302
1,19205,30.0,1789083773188,108699494396302
2,19205,33.3,1789083773188,108699494396302
3,19205,30.0,1789083773188,108699494396302
4,19205,10.0,1789083773188,108699494396302
5,19205,0.0,1789083773188,108699494396302
6,19205,0.0,1789083773188,108699494396302
7,19205,0.0,1789083773188,108699494396302
0,19305,45.5,1789083773288,108699496809222
1,19305,33.3,1789083773288,108699496809222
2,19305,30.0,1789083773288,108699496809222
3,19305,30.0,1789083773288,108699496809222
4,19305,0.0,1789083773288,108699496809222
5,19305,0.0,1789083773288,108699496809222
6,19305,0.0,1789083773288,108699496809222
7,19305,0.0,1789083773288,108699496809222
0,19406,54.5,1789083773389,108699499221821
1,19406,30.0,1789083773389,108699499221821
2,19406,30.0,1789083773389,108699499221821
3,19406,22.2,1789083773389,108699499221821
4,19406,10.0,1789083773389,108699499221821
5,19406,0.0,1789083773389,108699499221821
6,19406,0.0,1789083773389,108699499221821
7,19406,0.0,1789083773389,108699499221821
0,19506,45.5,1789083773489,108699501634663
1,19506,30.0,1789083773489,108699501634663
2,19506,33.3,1789083773489,108699501634663
3,19506,40.0,1789083773489,108699501634663
4,19506,10.0,1789083773489,108699501634663
5,19506,0.0,1789083773489,108699501634663
6,19506,0.0,1789083773489,108699501634663
7,19506,0.0,1789083773489,108699501634663
0,19607,45.5,1789083773590,108699504047272
1,19607,30.0,1789083773590,108699504047272
2,19607,22.2,1789083773590,108699504047272
3,19607,22.2,1789083773590,108699504047272
4,19607,10.0,1789083773590,108699504047272
5,19607,0.0,1789083773590,108699504047272
6,19607,0.0,1789083773590,108699504047272
7,19607,0.0,1789083773590,108699504047272
0,19707,45.5,1789083773690,108699506459912
1,19707,40.0,1789083773690,108699506459912
2,19707,30.0,1789083773690,108699506459912
3,19707,30.0,1789083773690,108699506459912
4,19707,9.1,1789083773690,108699506459912
5,19707,0.0,1789083773690,108699506459912
6,19707,0.0,1789083773690,108699506459912
7,19707,0.0,1789083773690,108699506459912
0,19808,45.5,1789083773791,108699508874296
1,19808,22.2,1789083773791,108699508874296
2,19808,30.0,1789083773791,108699508874296
3,19808,22.2,1789083773791,108699508874296
4,19808,10.0,1789083773791,108699508874296
5,19808,0.0,1789083773791,108699508874296
6,19808,0.0,1789083773791,108699508874296
7,19808,10.0,1789083773791,108699508874296
0,19908,50.0,1789083773891,108699511288509
1,19908,33.3,1789083773891,108699511288509
2,19908,33.3,1789083773891,108699511288509
3,19908,33.3,1789083773891,108699511288509
4,19908,0.0,1789083773891,108699511288509
5,19908,10.0,1789083773891,108699511288509
6,19908,0.0,1789083773891,108699511288509
7,19908,0.0,1789083773891,108699511288509
0,20009,45.5,1789083773992,108699513701427
1,20009,30.0,1789083773992,108699513701427
2,20009,22.2,1789083773992,108699513701427
3,20009,30.0,1789083773992,108699513701427
4,20009,18.2,1789083773992,108699513701427
5,20009,0.0,1789083773992,108699513701427
6,20009,0.0,1789083773992,108699513701427
7,20009,0.0,1789083773992,108699513701427
0,20110,50.0,1789083774093,108699516114904
1,20110,33.3,1789083774093,108699516114904
2,20110,40.0,1789083774093,108699516114904
3,20110,30.0,1789083774093,108699516114904
4,20110,0.0,1789083774093,108699516114904
5,20110,0.0,1789083774093,108699516114904
6,20110,0.0,1789083774093,108699516114904
7,20110,0.0,1789083774093,108699516114904
0,20210,45.5,1789083774193,108699518527690
1,20210,27.3,1789083774193,108699518527690
2,20210,20.0,1789083774193,108699518527690
3,20210,30.0,1789083774193,108699518527690
4,20210,10.0,1789083774193,108699518527690
5,20210,0.0,1789083774193,108699518527690
6,20210,0.0,1789083774193,108699518527690
7,20210,0.0,1789083774193,108699518527690
0,20311,40.0,1789083774294,108699520940839
1,20311,33.3,1789083774294,108699520940839
2,20311,33.3,1789083774294,108699520940839
3,20311,33.3,1789083774294,108699520940839
4,20311,10.0,1789083774294,108699520940839
5,20311,0.0,1789083774294,108699520940839
6,20311,0.0,1789083774294,108699520940839
7,20311,0.0,1789083774294,108699520940839
0,20411,45.5,1789083774394,108699523353501
