cpu,t_ms,busy_pct,epoch_ms,rdtime_ticks
1,20411,22.2,1789083774394,108699523353501
2,20411,36.4,1789083774394,108699523353501
3,20411,22.2,1789083774394,108699523353501
4,20411,0.0,1789083774394,108699523353501
5,20411,0.0,1789083774394,108699523353501
6,20411,0.0,1789083774394,108699523353501
7,20411,0.0,1789083774394,108699523353501
0,20512,54.5,1789083774495,108699525766984
1,20512,40.0,1789083774495,108699525766984
2,20512,33.3,1789083774495,108699525766984
3,20512,40.0,1789083774495,108699525766984
4,20512,9.1,1789083774495,108699525766984
5,20512,0.0,1789083774495,108699525766984
6,20512,0.0,1789083774495,108699525766984
7,20512,0.0,1789083774495,108699525766984
0,20612,36.4,1789083774595,108699528179719
1,20612,22.2,1789083774595,108699528179719
2,20612,27.3,1789083774595,108699528179719
3,20612,27.3,1789083774595,108699528179719
4,20612,10.0,1789083774595,108699528179719
5,20612,0.0,1789083774595,108699528179719
6,20612,0.0,1789083774595,108699528179719
7,20612,0.0,1789083774595,108699528179719
0,20713,50.0,1789083774696,108699530592696
1,20713,40.0,1789083774696,108699530592696
2,20713,33.3,1789083774696,108699530592696
3,20713,40.0,1789083774696,108699530592696
4,20713,0.0,1789083774696,108699530592696
5,20713,0.0,1789083774696,108699530592696
6,20713,0.0,1789083774696,108699530592696
7,20713,0.0,1789083774696,108699530592696
0,20813,33.3,1789083774796,108699533005434
1,20813,11.1,1789083774796,108699533005434
2,20813,22.2,1789083774796,108699533005434
3,20813,12.5,1789083774796,108699533005434
4,20813,18.2,1789083774796,108699533005434
5,20813,0.0,1789083774796,108699533005434
6,20813,0.0,1789083774796,108699533005434
7,20813,0.0,1789083774796,108699533005434
0,20914,54.5,1789083774897,108699535418556
1,20914,44.4,1789083774897,108699535418556
2,20914,40.0,1789083774897,108699535418556
3,20914,40.0,1789083774897,108699535418556
4,20914,0.0,1789083774897,108699535418556
5,20914,0.0,1789083774897,108699535418556
6,20914,0.0,1789083774897,108699535418556
7,20914,0.0,1789083774897,108699535418556
0,21014,41.7,1789083774997,108699537832729
1,21014,20.0,1789083774997,108699537832729
2,21014,20.0,1789083774997,108699537832729
3,21014,20.0,1789083774997,108699537832729
4,21014,11.1,1789083774997,108699537832729
5,21014,0.0,1789083774997,108699537832729
6,21014,0.0,1789083774997,108699537832729
7,21014,0.0,1789083774997,108699537832729
0,21115,50.0,1789083775098,108699540245725
1,21115,40.0,1789083775098,108699540245725
2,21115,37.5,1789083775098,108699540245725
3,21115,33.3,1789083775098,108699540245725
4,21115,9.1,1789083775098,108699540245725
5,21115,0.0,1789083775098,108699540245725
6,21115,0.0,1789083775098,108699540245725
7,21115,0.0,1789083775098,108699540245725
0,21215,30.0,1789083775198,108699542658347
1,21215,22.2,1789083775198,108699542658347
2,21215,20.0,1789083775198,108699542658347
3,21215,22.2,1789083775198,108699542658347
4,21215,10.0,1789083775198,108699542658347
5,21215,0.0,1789083775198,108699542658347
6,21215,0.0,1789083775198,108699542658347
7,21215,0.0,1789083775198,108699542658347
0,21316,44.4,1789083775299,108699545072831
1,21316,40.0,1789083775299,108699545072831
2,21316,40.0,1789083775299,108699545072831
3,21316,40.0,1789083775299,108699545072831
4,21316,0.0,1789083775299,108699545072831
5,21316,0.0,1789083775299,108699545072831
6,21316,0.0,1789083775299,108699545072831
7,21316,0.0,1789083775299,108699545072831
0,21417,36.4,1789083775400,108699547485623
1,21417,20.0,1789083775400,108699547485623
2,21417,20.0,1789083775400,108699547485623
3,21417,20.0,1789083775400,108699547485623
4,21417,10.0,1789083775400,108699547485623
5,21417,0.0,1789083775400,108699547485623
6,21417,0.0,1789083775400,108699547485623
7,21417,0.0,1789083775400,108699547485623
0,21517,60.0,1789083775500,108699549898484
1,21517,37.5,1789083775500,108699549898484
2,21517,44.4,1789083775500,108699549898484
3,21517,44.4,1789083775500,108699549898484
4,21517,9.1,1789083775500,108699549898484
5,21517,0.0,1789083775500,108699549898484
6,21517,0.0,1789083775500,108699549898484
7,21517,0.0,1789083775500,108699549898484
0,21618,30.0,1789083775601,108699552311055
1,21618,20.0,1789083775601,108699552311055
2,21618,27.3,1789083775601,108699552311055
3,21618,20.0,1789083775601,108699552311055
4,21618,10.0,1789083775601,108699552311055
5,21618,0.0,1789083775601,108699552311055
6,21618,0.0,1789083775601,108699552311055
7,21618,9.1,1789083775601,108699552311055
0,21718,58.3,1789083775701,108699554723824
1,21718,45.5,1789083775701,108699554723824
2,21718,40.0,1789083775701,108699554723824
3,21718,40.0,1789083775701,108699554723824
4,21718,0.0,1789083775701,108699554723824
5,21718,0.0,1789083775701,108699554723824
6,21718,0.0,1789083775701,108699554723824
7,21718,0.0,1789083775701,108699554723824
0,21819,36.4,1789083775802,108699557136405
1,21819,22.2,1789083775802,108699557136405
2,21819,22.2,1789083775802,108699557136405
3,21819,20.0,1789083775802,108699557136405
4,21819,18.2,1789083775802,108699557136405
5,21819,0.0,1789083775802,108699557136405
6,21819,0.0,1789083775802,108699557136405
7,21819,0.0,1789083775802,108699557136405
0,21919,60.0,1789083775902,108699559549049
1,21919,40.0,1789083775902,108699559549049
2,21919,40.0,1789083775902,108699559549049
3,21919,44.4,1789083775902,108699559549049
4,21919,0.0,1789083775902,108699559549049
5,21919,0.0,1789083775902,108699559549049
6,21919,0.0,1789083775902,108699559549049
7,21919,0.0,1789083775902,108699559549049
0,22020,41.7,1789083776003,108699561961701
1,22020,20.0,1789083776003,108699561961701
2,22020,20.0,1789083776003,108699561961701
3,22020,20.0,1789083776003,108699561961701
4,22020,10.0,1789083776003,108699561961701
5,22020,0.0,1789083776003,108699561961701
6,22020,0.0,1789083776003,108699561961701
7,22020,0.0,1789083776003,108699561961701
0,22120,54.5,1789083776103,108699564377385
1,22120,50.0,1789083776103,108699564377385
2,22120,40.0,1789083776103,108699564377385
3,22120,40.0,1789083776103,108699564377385
4,22120,20.0,1789083776103,108699564377385
5,22120,0.0,1789083776103,108699564377385
6,22120,0.0,1789083776103,108699564377385
7,22120,9.1,1789083776103,108699564377385
0,22221,36.4,1789083776204,108699566792274
1,22221,20.0,1789083776204,108699566792274
2,22221,30.0,1789083776204,108699566792274
3,22221,27.3,1789083776204,108699566792274
4,22221,10.0,1789083776204,108699566792274
5,22221,0.0,1789083776204,108699566792274
6,22221,0.0,1789083776204,108699566792274
7,22221,0.0,1789083776204,108699566792274
0,22322,60.0,1789083776305,108699569206107
1,22322,45.5,1789083776305,108699569206107
2,22322,40.0,1789083776305,108699569206107
3,22322,44.4,1789083776305,108699569206107
4,22322,10.0,1789083776305,108699569206107
5,22322,0.0,1789083776305,108699569206107
6,22322,0.0,1789083776305,108699569206107
7,22322,0.0,1789083776305,108699569206107
0,22422,30.0,1789083776405,108699571618653
1,22422,22.2,1789083776405,108699571618653
2,22422,20.0,1789083776405,108699571618653
3,22422,27.3,1789083776405,108699571618653
4,22422,0.0,1789083776405,108699571618653
5,22422,0.0,1789083776405,108699571618653
6,22422,0.0,1789083776405,108699571618653
7,22422,0.0,1789083776405,108699571618653
0,22523,58.3,1789083776506,108699574031731
1,22523,40.0,1789083776506,108699574031731
2,22523,40.0,1789083776506,108699574031731
3,22523,40.0,1789083776506,108699574031731
4,22523,10.0,1789083776506,108699574031731
5,22523,0.0,1789083776506,108699574031731
6,22523,0.0,1789083776506,108699574031731
7,22523,0.0,1789083776506,108699574031731
0,22623,36.4,1789083776606,108699576444329
1,22623,20.0,1789083776606,108699576444329
2,22623,22.2,1789083776606,108699576444329
3,22623,11.1,1789083776606,108699576444329
4,22623,10.0,1789083776606,108699576444329
5,22623,0.0,1789083776606,108699576444329
6,22623,0.0,1789083776606,108699576444329
7,22623,0.0,1789083776606,108699576444329
0,22724,60.0,1789083776707,108699578857059
1,22724,50.0,1789083776707,108699578857059
2,22724,45.5,1789083776707,108699578857059
3,22724,50.0,1789083776707,108699578857059
4,22724,0.0,1789083776707,108699578857059
5,22724,0.0,1789083776707,108699578857059
6,22724,0.0,1789083776707,108699578857059
7,22724,0.0,1789083776707,108699578857059
0,22824,33.3,1789083776807,108699581272130
1,22824,20.0,1789083776807,108699581272130
2,22824,20.0,1789083776807,108699581272130
3,22824,20.0,1789083776807,108699581272130
4,22824,9.1,1789083776807,108699581272130
5,22824,9.1,1789083776807,108699581272130
6,22824,0.0,1789083776807,108699581272130
7,22824,0.0,1789083776807,108699581272130
0,22925,63.6,1789083776908,108699583685217
1,22925,40.0,1789083776908,108699583685217
2,22925,40.0,1789083776908,108699583685217
3,22925,40.0,1789083776908,108699583685217
4,22925,10.0,1789083776908,108699583685217
5,22925,0.0,1789083776908,108699583685217
6,22925,0.0,1789083776908,108699583685217
7,22925,0.0,1789083776908,108699583685217
0,23025,30.0,1789083777008,108699586097652
1,23025,20.0,1789083777008,108699586097652
2,23025,22.2,1789083777008,108699586097652
3,23025,20.0,1789083777008,108699586097652
4,23025,0.0,1789083777008,108699586097652
5,23025,0.0,1789083777008,108699586097652
6,23025,0.0,1789083777008,108699586097652
7,23025,0.0,1789083777008,108699586097652
0,23126,50.0,1789083777109,108699588510350
1,23126,37.5,1789083777109,108699588510350
2,23126,33.3,1789083777109,108699588510350
3,23126,44.4,1789083777109,108699588510350
4,23126,10.0,1789083777109,108699588510350
5,23126,0.0,1789083777109,108699588510350
6,23126,0.0,1789083777109,108699588510350
7,23126,0.0,1789083777109,108699588510350
0,23227,30.0,1789083777210,108699590922814
1,23227,20.0,1789083777210,108699590922814
2,23227,20.0,1789083777210,108699590922814
3,23227,20.0,1789083777210,108699590922814
4,23227,9.1,1789083777210,108699590922814
5,23227,0.0,1789083777210,108699590922814
6,23227,0.0,1789083777210,108699590922814
7,23227,0.0,1789083777210,108699590922814
0,23327,58.3,1789083777310,108699593335849
1,23327,44.4,1789083777310,108699593335849
2,23327,37.5,1789083777310,108699593335849
3,23327,40.0,1789083777310,108699593335849
4,23327,0.0,1789083777310,108699593335849
5,23327,0.0,1789083777310,108699593335849
6,23327,0.0,1789083777310,108699593335849
7,23327,0.0,1789083777310,108699593335849
0,23428,33.3,1789083777411,108699595749582
1,23428,20.0,1789083777411,108699595749582
2,23428,20.0,1789083777411,108699595749582
3,23428,11.1,1789083777411,108699595749582
4,23428,10.0,1789083777411,108699595749582
5,23428,0.0,1789083777411,108699595749582
6,23428,0.0,1789083777411,108699595749582
7,23428,9.1,1789083777411,108699595749582
0,23528,50.0,1789083777511,108699598163609
1,23528,40.0,1789083777511,108699598163609
2,23528,33.3,1789083777511,108699598163609
3,23528,44.4,1789083777511,108699598163609
4,23528,10.0,1789083777511,108699598163609
5,23528,0.0,1789083777511,108699598163609
6,23528,0.0,1789083777511,108699598163609
7,23528,0.0,1789083777511,108699598163609
0,23629,36.4,1789083777612,108699600576281
1,23629,30.0,1789083777612,108699600576281
2,23629,30.0,1789083777612,108699600576281
3,23629,27.3,1789083777612,108699600576281
4,23629,9.1,1789083777612,108699600576281
5,23629,0.0,1789083777612,108699600576281
6,23629,0.0,1789083777612,108699600576281
7,23629,0.0,1789083777612,108699600576281
0,23729,54.5,1789083777712,108699602988862
1,23729,40.0,1789083777712,108699602988862
2,23729,40.0,1789083777712,108699602988862
3,23729,40.0,1789083777712,108699602988862
4,23729,10.0,1789083777712,108699602988862
5,23729,0.0,1789083777712,108699602988862
6,23729,0.0,1789083777712,108699602988862
7,23729,0.0,1789083777712,108699602988862
0,23830,45.5,1789083777813,108699605401580
1,23830,27.3,1789083777813,108699605401580
2,23830,20.0,1789083777813,108699605401580
3,23830,30.0,1789083777813,108699605401580
4,23830,0.0,1789083777813,108699605401580
5,23830,0.0,1789083777813,108699605401580
6,23830,0.0,1789083777813,108699605401580
7,23830,0.0,1789083777813,108699605401580
0,23930,50.0,1789083777913,108699607814551
1,23930,37.5,1789083777913,108699607814551
2,23930,40.0,1789083777913,108699607814551
3,23930,33.3,1789083777913,108699607814551
4,23930,10.0,1789083777913,108699607814551
5,23930,0.0,1789083777913,108699607814551
6,23930,0.0,1789083777913,108699607814551
7,23930,0.0,1789083777913,108699607814551
0,24031,36.4,1789083778014,108699610227140
1,24031,20.0,1789083778014,108699610227140
2,24031,22.2,1789083778014,108699610227140
3,24031,20.0,1789083778014,108699610227140
4,24031,10.0,1789083778014,108699610227140
5,24031,0.0,1789083778014,108699610227140
6,24031,0.0,1789083778014,108699610227140
7,24031,0.0,1789083778014,108699610227140
0,24131,50.0,1789083778114,108699612639878
1,24131,33.3,1789083778114,108699612639878
2,24131,40.0,1789083778114,108699612639878
3,24131,40.0,1789083778114,108699612639878
4,24131,10.0,1789083778114,108699612639878
5,24131,0.0,1789083778114,108699612639878
6,24131,0.0,1789083778114,108699612639878
7,24131,0.0,1789083778114,108699612639878
0,24232,40.0,1789083778215,108699615053430
1,24232,30.0,1789083778215,108699615053430
2,24232,20.0,1789083778215,108699615053430
3,24232,12.5,1789083778215,108699615053430
4,24232,10.0,1789083778215,108699615053430
5,24232,0.0,1789083778215,108699615053430
6,24232,0.0,1789083778215,108699615053430
7,24232,0.0,1789083778215,108699615053430
0,24333,50.0,1789083778316,108699617466265
1,24333,40.0,1789083778316,108699617466265
2,24333,40.0,1789083778316,108699617466265
3,24333,40.0,1789083778316,108699617466265
4,24333,0.0,1789083778316,108699617466265
5,24333,9.1,1789083778316,108699617466265
6,24333,0.0,1789083778316,108699617466265
7,24333,0.0,1789083778316,108699617466265
0,24433,80.0,1789083778416,108699619878698
1,24433,20.0,1789083778416,108699619878698
2,24433,20.0,1789083778416,108699619878698
3,24433,20.0,1789083778416,108699619878698
4,24433,45.5,1789083778416,108699619878698
5,24433,0.0,1789083778416,108699619878698
6,24433,0.0,1789083778416,108699619878698
7,24433,0.0,1789083778416,108699619878698
0,24534,50.0,1789083778517,108699622291647
1,24534,0.0,1789083778517,108699622291647
2,24534,0.0,1789083778517,108699622291647
3,24534,0.0,1789083778517,108699622291647
4,24534,27.3,1789083778517,108699622291647
5,24534,0.0,1789083778517,108699622291647
6,24534,0.0,1789083778517,108699622291647
7,24534,0.0,1789083778517,108699622291647
0,24634,9.1,1789083778617,108699624705950
1,24634,0.0,1789083778617,108699624705950
2,24634,50.0,1789083778617,108699624705950
3,24634,0.0,1789083778617,108699624705950
4,24634,30.0,1789083778617,108699624705950
5,24634,0.0,1789083778617,108699624705950
6,24634,0.0,1789083778617,108699624705950
7,24634,0.0,1789083778617,108699624705950
0,24735,40.0,1789083778718,108699627118741
1,24735,0.0,1789083778718,108699627118741
2,24735,10.0,1789083778718,108699627118741
3,24735,0.0,1789083778718,108699627118741
4,24735,0.0,1789083778718,108699627118741
5,24735,0.0,1789083778718,108699627118741
6,24735,27.3,1789083778718,108699627118741
7,24735,11.1,1789083778718,108699627118741
0,24835,0.0,1789083778818,108699629530600
1,24835,50.0,1789083778818,108699629530600
2,24835,0.0,1789083778818,108699629530600
3,24835,0.0,1789083778818,108699629530600
4,24835,0.0,1789083778818,108699629530600
5,24835,0.0,1789083778818,108699629530600
6,24835,0.0,1789083778818,108699629530600
7,24835,0.0,1789083778818,108699629530600
0,24936,36.4,1789083778919,108699631942154
1,24936,0.0,1789083778919,108699631942154
2,24936,0.0,1789083778919,108699631942154
3,24936,0.0,1789083778919,108699631942154
4,24936,0.0,1789083778919,108699631942154
5,24936,18.2,1789083778919,108699631942154
6,24936,0.0,1789083778919,108699631942154
7,24936,10.0,1789083778919,108699631942154
0,25036,10.0,1789083779019,108699634355474
1,25036,0.0,1789083779019,108699634355474
2,25036,0.0,1789083779019,108699634355474
3,25036,0.0,1789083779019,108699634355474
4,25036,10.0,1789083779019,108699634355474
5,25036,0.0,1789083779019,108699634355474
6,25036,0.0,1789083779019,108699634355474
7,25036,0.0,1789083779019,108699634355474
0,25137,0.0,1789083779120,108699636767429
1,25137,0.0,1789083779120,108699636767429
2,25137,0.0,1789083779120,108699636767429
3,25137,0.0,1789083779120,108699636767429
4,25137,70.0,1789083779120,108699636767429
5,25137,0.0,1789083779120,108699636767429
6,25137,18.2,1789083779120,108699636767429
7,25137,0.0,1789083779120,108699636767429
0,25237,0.0,1789083779220,108699639180399
1,25237,0.0,1789083779220,108699639180399
2,25237,0.0,1789083779220,108699639180399
3,25237,0.0,1789083779220,108699639180399
4,25237,100.0,1789083779220,108699639180399
5,25237,0.0,1789083779220,108699639180399
6,25237,0.0,1789083779220,108699639180399
7,25237,0.0,1789083779220,108699639180399
0,25338,0.0,1789083779321,108699641591978
1,25338,0.0,1789083779321,108699641591978
2,25338,0.0,1789083779321,108699641591978
3,25338,0.0,1789083779321,108699641591978
4,25338,100.0,1789083779321,108699641591978
5,25338,0.0,1789083779321,108699641591978
6,25338,0.0,1789083779321,108699641591978
7,25338,0.0,1789083779321,108699641591978
0,25438,0.0,1789083779421,108699644003226
1,25438,0.0,1789083779421,108699644003226
2,25438,0.0,1789083779421,108699644003226
3,25438,0.0,1789083779421,108699644003226
4,25438,100.0,1789083779421,108699644003226
5,25438,0.0,1789083779421,108699644003226
6,25438,0.0,1789083779421,108699644003226
7,25438,0.0,1789083779421,108699644003226
0,25539,0.0,1789083779522,108699646414443
1,25539,0.0,1789083779522,108699646414443
2,25539,0.0,1789083779522,108699646414443
3,25539,0.0,1789083779522,108699646414443
4,25539,100.0,1789083779522,108699646414443
5,25539,0.0,1789083779522,108699646414443
6,25539,0.0,1789083779522,108699646414443
7,25539,0.0,1789083779522,108699646414443
0,25639,0.0,1789083779622,108699648825974
1,25639,0.0,1789083779622,108699648825974
2,25639,0.0,1789083779622,108699648825974
3,25639,0.0,1789083779622,108699648825974
4,25639,100.0,1789083779622,108699648825974
5,25639,0.0,1789083779622,108699648825974
6,25639,0.0,1789083779622,108699648825974
7,25639,0.0,1789083779622,108699648825974
0,25740,0.0,1789083779723,108699651237364
1,25740,0.0,1789083779723,108699651237364
2,25740,0.0,1789083779723,108699651237364
3,25740,0.0,1789083779723,108699651237364
4,25740,100.0,1789083779723,108699651237364
5,25740,0.0,1789083779723,108699651237364
6,25740,0.0,1789083779723,108699651237364
7,25740,0.0,1789083779723,108699651237364
0,25840,0.0,1789083779823,108699653650375
1,25840,0.0,1789083779823,108699653650375
2,25840,0.0,1789083779823,108699653650375
3,25840,0.0,1789083779823,108699653650375
4,25840,100.0,1789083779823,108699653650375
5,25840,0.0,1789083779823,108699653650375
6,25840,0.0,1789083779823,108699653650375
7,25840,0.0,1789083779823,108699653650375
0,25941,0.0,1789083779924,108699656061811
1,25941,0.0,1789083779924,108699656061811
2,25941,0.0,1789083779924,108699656061811
3,25941,0.0,1789083779924,108699656061811
4,25941,100.0,1789083779924,108699656061811
5,25941,0.0,1789083779924,108699656061811
6,25941,0.0,1789083779924,108699656061811
7,25941,0.0,1789083779924,108699656061811
0,26041,0.0,1789083780024,108699658473032
1,26041,0.0,1789083780024,108699658473032
2,26041,0.0,1789083780024,108699658473032
3,26041,0.0,1789083780024,108699658473032
4,26041,100.0,1789083780024,108699658473032
5,26041,0.0,1789083780024,108699658473032
6,26041,0.0,1789083780024,108699658473032
7,26041,0.0,1789083780024,108699658473032
0,26142,0.0,1789083780125,108699660884341
1,26142,10.0,1789083780125,108699660884341
2,26142,0.0,1789083780125,108699660884341
3,26142,0.0,1789083780125,108699660884341
4,26142,100.0,1789083780125,108699660884341
5,26142,0.0,1789083780125,108699660884341
6,26142,0.0,1789083780125,108699660884341
7,26142,0.0,1789083780125,108699660884341
0,26242,0.0,1789083780225,108699663297553
1,26242,0.0,1789083780225,108699663297553
2,26242,0.0,1789083780225,108699663297553
3,26242,0.0,1789083780225,108699663297553
4,26242,88.9,1789083780225,108699663297553
5,26242,0.0,1789083780225,108699663297553
6,26242,0.0,1789083780225,108699663297553
7,26242,25.0,1789083780225,108699663297553
0,26343,0.0,1789083780326,108699665710755
1,26343,0.0,1789083780326,108699665710755
2,26343,0.0,1789083780326,108699665710755
3,26343,0.0,1789083780326,108699665710755
4,26343,0.0,1789083780326,108699665710755
5,26343,0.0,1789083780326,108699665710755
6,26343,0.0,1789083780326,108699665710755
7,26343,100.0,1789083780326,108699665710755
0,26443,0.0,1789083780426,108699668123932
1,26443,0.0,1789083780426,108699668123932
2,26443,0.0,1789083780426,108699668123932
3,26443,0.0,1789083780426,108699668123932
4,26443,0.0,1789083780426,108699668123932
5,26443,0.0,1789083780426,108699668123932
6,26443,0.0,1789083780426,108699668123932
7,26443,100.0,1789083780426,108699668123932
0,26544,0.0,1789083780527,108699670539228
1,26544,0.0,1789083780527,108699670539228
2,26544,0.0,1789083780527,108699670539228
3,26544,0.0,1789083780527,108699670539228
4,26544,0.0,1789083780527,108699670539228
5,26544,0.0,1789083780527,108699670539228
6,26544,0.0,1789083780527,108699670539228
7,26544,100.0,1789083780527,108699670539228
0,26644,80.0,1789083780627,108699672952267
1,26644,0.0,1789083780627,108699672952267
2,26644,0.0,1789083780627,108699672952267
3,26644,0.0,1789083780627,108699672952267
4,26644,0.0,1789083780627,108699672952267
5,26644,0.0,1789083780627,108699672952267
6,26644,0.0,1789083780627,108699672952267
7,26644,27.3,1789083780627,108699672952267
0,26745,100.0,1789083780728,108699675365427
1,26745,0.0,1789083780728,108699675365427
2,26745,0.0,1789083780728,108699675365427
3,26745,0.0,1789083780728,108699675365427
4,26745,0.0,1789083780728,108699675365427
5,26745,0.0,1789083780728,108699675365427
6,26745,0.0,1789083780728,108699675365427
7,26745,0.0,1789083780728,108699675365427
0,26846,100.0,1789083780829,108699677778571
1,26846,0.0,1789083780829,108699677778571
2,26846,0.0,1789083780829,108699677778571
3,26846,0.0,1789083780829,108699677778571
4,26846,0.0,1789083780829,108699677778571
5,26846,0.0,1789083780829,108699677778571
6,26846,0.0,1789083780829,108699677778571
7,26846,0.0,1789083780829,108699677778571
0,26946,63.6,1789083780929,108699680191461
1,26946,9.1,1789083780929,108699680191461
2,26946,10.0,1789083780929,108699680191461
3,26946,10.0,1789083780929,108699680191461
4,26946,10.0,1789083780929,108699680191461
5,26946,10.0,1789083780929,108699680191461
6,26946,10.0,1789083780929,108699680191461
7,26946,0.0,1789083780929,108699680191461
0,27029,12.5,1789083781012,108699682172925
1,27029,22.2,1789083781012,108699682172925
2,27029,22.2,1789083781012,108699682172925
3,27029,11.1,1789083781012,108699682172925
4,27029,22.2,1789083781012,108699682172925
5,27029,11.1,1789083781012,108699682172925
6,27029,14.3,1789083781012,108699682172925
7,27029,14.3,1789083781012,108699682172925
