worker_idx,kind_idx,kind,hart,kernel_us,dep_wait_us,sync_overhead_us,target_gate_spin_us,hart_idle_us,gemmini_cfg_emit_us,entries_done,wall_total_us
0,0,rvv,0,17377992,6181907,239193,158144,21791,0,2450,24208996
1,0,rvv,1,650359,20830254,34957,1413867,5982,0,219,23848277
2,0,rvv,2,585502,22018376,39813,655910,6096,0,263,24086077
3,0,rvv,3,88059,23502054,10103,272875,3375,0,54,24073838
4,1,rvv_c1,4,6092110,17287842,113686,587215,13630,0,931,24184511
5,1,rvv_c1,6,735558,22869551,65265,345823,7066,0,453,24193759
6,1,rvv_c1,5,682018,22651995,51295,665658,4954,0,197,24154991
7,1,rvv_c1,7,126155,23794298,37246,36931,5072,0,201,24080009
